Order_ID,Order_Date,Product_Category,Product_Name,Customer_Segment,Review_Text,Rating,Sentiment_Score,Sentiment_Label,Response_Status
ORD-2817,2025-04-21,Sports,Product_7,Small Business,"Arrived on time, works as expected.",3,0.38,Neutral,Replied
ORD-2818,2025-01-24,Sports,Product_1,Small Business,"Amazing quality, fast shipping!",5,0.75,Positive,Replied
ORD-2819,2025-08-22,Electronics,Product_34,Small Business,Will definitely buy again.,4,0.65,Positive,Pending
ORD-2820,2025-06-21,Beauty,Product_12,Corporate,"Average product, nothing special.",3,-0.16,Neutral,Replied
ORD-2821,2025-01-08,Fashion,Product_46,Corporate,Does not match the description.,2,-0.68,Negative,Replied
ORD-2822,2025-05-27,Home & Kitchen,Product_23,Consumer,"Average product, nothing special.",3,0.27,Neutral,Pending
ORD-2823,2025-05-15,Fashion,Product_25,Corporate,"Amazing quality, fast shipping!",5,0.51,Positive,Pending
ORD-2824,2025-06-19,Home & Kitchen,Product_20,Consumer,Decent quality.,3,-0.14,Neutral,Pending
ORD-2825,2025-12-03,Home & Kitchen,Product_8,Consumer,"Average product, nothing special.",3,-0.13,Neutral,Replied
ORD-2826,2025-12-12,Beauty,Product_48,Consumer,"Average product, nothing special.",3,0.13,Neutral,Replied
ORD-2827,2025-03-23,Electronics,Product_12,Small Business,"Arrived on time, works as expected.",3,0.26,Neutral,Replied
ORD-2828,2025-12-03,Fashion,Product_50,Consumer,Broken on arrival.,2,-0.56,Negative,Pending
ORD-2829,2025-07-01,Fashion,Product_4,Small Business,Broken on arrival.,1,-0.78,Negative,Replied
ORD-2830,2025-07-12,Electronics,Product_8,Corporate,Perfect fit and great color.,4,0.59,Positive,Replied
ORD-2831,2025-04-05,Beauty,Product_39,Small Business,Very poor customer service.,1,-0.59,Negative,Replied
ORD-2832,2025-03-31,Home & Kitchen,Product_21,Consumer,Worst purchase ever.,2,-0.79,Negative,Replied
ORD-2833,2025-11-10,Sports,Product_29,Corporate,Perfect fit and great color.,5,0.76,Positive,Replied
ORD-2834,2025-02-14,Beauty,Product_28,Small Business,"Arrived on time, works as expected.",3,-0.04,Neutral,Replied
ORD-2835,2025-11-14,Sports,Product_12,Small Business,It's okay for the price.,3,0.09,Neutral,Replied
ORD-2836,2025-06-03,Home & Kitchen,Product_20,Small Business,Exceeded my expectations.,5,0.82,Positive,Replied
ORD-2837,2025-12-30,Sports,Product_32,Small Business,"Average product, nothing special.",3,-0.17,Neutral,Replied
ORD-2838,2025-10-01,Sports,Product_29,Consumer,Exceeded my expectations.,4,0.87,Positive,Pending
ORD-2839,2025-01-16,Beauty,Product_13,Corporate,Decent quality.,3,-0.39,Neutral,Replied
ORD-2840,2025-08-31,Electronics,Product_43,Small Business,Very poor customer service.,1,-0.54,Negative,Replied
ORD-2841,2025-07-29,Beauty,Product_17,Corporate,"Amazing quality, fast shipping!",4,0.63,Positive,Pending
ORD-2842,2025-08-09,Fashion,Product_22,Small Business,"Arrived on time, works as expected.",3,0.17,Neutral,Replied
ORD-2843,2025-12-11,Home & Kitchen,Product_39,Corporate,Exceeded my expectations.,5,0.99,Positive,Pending
ORD-2844,2025-02-14,Fashion,Product_18,Small Business,Worst purchase ever.,1,-0.62,Negative,Pending
ORD-2845,2025-12-09,Beauty,Product_1,Corporate,Does not match the description.,2,-0.77,Negative,Replied
ORD-2846,2025-06-03,Beauty,Product_2,Corporate,Will definitely buy again.,5,0.6,Positive,Replied
ORD-2847,2025-06-30,Electronics,Product_5,Consumer,Will definitely buy again.,5,0.68,Positive,Replied
ORD-2848,2025-08-03,Fashion,Product_30,Consumer,Will definitely buy again.,5,0.56,Positive,Replied
ORD-2849,2025-12-27,Home & Kitchen,Product_48,Small Business,It's okay for the price.,3,0.39,Neutral,Replied
ORD-2850,2025-01-17,Beauty,Product_50,Small Business,Broken on arrival.,2,-0.76,Negative,Replied
ORD-2851,2025-08-21,Fashion,Product_2,Consumer,"Arrived on time, works as expected.",3,0.3,Neutral,Pending
ORD-2852,2025-11-14,Sports,Product_37,Consumer,Will definitely buy again.,5,0.68,Positive,Replied
ORD-2853,2025-02-11,Electronics,Product_35,Small Business,Does not match the description.,2,-0.64,Negative,Pending
ORD-2854,2025-09-03,Home & Kitchen,Product_16,Small Business,Decent quality.,3,-0.18,Neutral,Replied
ORD-2855,2025-06-11,Fashion,Product_16,Small Business,Will definitely buy again.,4,0.84,Positive,Replied
ORD-2856,2025-07-23,Fashion,Product_32,Consumer,Decent quality.,3,-0.09,Neutral,Pending
ORD-2857,2025-10-16,Beauty,Product_43,Corporate,Worst purchase ever.,1,-0.98,Negative,Replied
ORD-2858,2025-05-19,Sports,Product_14,Corporate,It's okay for the price.,3,0.11,Neutral,Replied
ORD-2859,2025-04-07,Sports,Product_11,Small Business,Will definitely buy again.,5,0.98,Positive,Replied
ORD-2860,2025-09-01,Beauty,Product_38,Consumer,"Amazing quality, fast shipping!",5,0.58,Positive,Pending
ORD-2861,2025-10-17,Sports,Product_34,Corporate,Does not match the description.,2,-0.59,Negative,Pending
ORD-2862,2025-04-02,Electronics,Product_34,Consumer,Broken on arrival.,2,-0.73,Negative,Pending
ORD-2863,2025-12-14,Beauty,Product_31,Consumer,"Amazing quality, fast shipping!",4,0.9,Positive,Replied
ORD-2864,2025-01-29,Electronics,Product_36,Small Business,Very poor customer service.,1,-0.98,Negative,Pending
ORD-2865,2025-07-31,Home & Kitchen,Product_44,Small Business,"Arrived on time, works as expected.",3,0.3,Neutral,Pending
ORD-2866,2025-11-19,Home & Kitchen,Product_22,Corporate,"Average product, nothing special.",3,-0.2,Neutral,Replied
ORD-2867,2025-01-10,Beauty,Product_11,Small Business,"Average product, nothing special.",3,-0.24,Neutral,Replied
ORD-2868,2025-11-22,Fashion,Product_43,Consumer,Perfect fit and great color.,5,0.78,Positive,Replied
ORD-2869,2025-07-03,Fashion,Product_6,Small Business,"Average product, nothing special.",3,-0.0,Neutral,Pending
ORD-2870,2025-07-22,Home & Kitchen,Product_4,Consumer,Worst purchase ever.,2,-0.98,Negative,Pending
ORD-2871,2025-05-18,Home & Kitchen,Product_48,Consumer,Exceeded my expectations.,4,0.66,Positive,Replied
ORD-2872,2025-03-16,Beauty,Product_40,Consumer,"Arrived on time, works as expected.",3,0.24,Neutral,Pending
ORD-2873,2025-04-04,Beauty,Product_37,Small Business,Will definitely buy again.,5,0.55,Positive,Replied
ORD-2874,2025-06-14,Sports,Product_45,Consumer,Will definitely buy again.,5,0.94,Positive,Pending
ORD-2875,2025-05-08,Home & Kitchen,Product_47,Consumer,Does not match the description.,1,-0.58,Negative,Pending
ORD-2876,2025-04-26,Fashion,Product_21,Consumer,Decent quality.,3,-0.23,Neutral,Replied
ORD-2877,2025-10-18,Sports,Product_43,Consumer,Will definitely buy again.,4,0.71,Positive,Replied
ORD-2878,2025-05-11,Home & Kitchen,Product_8,Corporate,It's okay for the price.,3,-0.11,Neutral,Replied
ORD-2879,2025-03-12,Beauty,Product_41,Consumer,Exceeded my expectations.,5,0.9,Positive,Replied
ORD-2880,2025-08-25,Home & Kitchen,Product_32,Corporate,Broken on arrival.,2,-0.78,Negative,Pending
ORD-2881,2025-04-03,Beauty,Product_2,Small Business,Decent quality.,3,-0.37,Neutral,Pending
ORD-2882,2025-03-11,Fashion,Product_4,Small Business,"Amazing quality, fast shipping!",4,0.95,Positive,Pending
ORD-2883,2025-06-28,Sports,Product_39,Consumer,Perfect fit and great color.,5,0.74,Positive,Replied
ORD-2884,2025-01-10,Home & Kitchen,Product_33,Small Business,"Average product, nothing special.",3,0.31,Neutral,Replied
ORD-2885,2025-12-07,Beauty,Product_35,Consumer,Broken on arrival.,2,-0.88,Negative,Replied
ORD-2886,2025-03-30,Home & Kitchen,Product_1,Consumer,Will definitely buy again.,4,0.83,Positive,Pending
ORD-2887,2025-03-21,Beauty,Product_9,Consumer,Does not match the description.,2,-0.57,Negative,Replied
ORD-2888,2025-08-09,Electronics,Product_9,Corporate,Will definitely buy again.,5,0.56,Positive,Replied
ORD-2889,2025-07-04,Fashion,Product_8,Consumer,Perfect fit and great color.,4,0.72,Positive,Replied
ORD-2890,2025-11-29,Home & Kitchen,Product_34,Small Business,Decent quality.,3,0.24,Neutral,Pending
ORD-2891,2025-03-17,Beauty,Product_28,Corporate,Worst purchase ever.,2,-0.54,Negative,Replied
ORD-2892,2025-07-15,Sports,Product_47,Small Business,"Arrived on time, works as expected.",3,-0.22,Neutral,Replied
ORD-2893,2025-04-13,Beauty,Product_38,Consumer,"Arrived on time, works as expected.",3,-0.07,Neutral,Replied
ORD-2894,2025-08-02,Fashion,Product_47,Small Business,Will definitely buy again.,5,0.7,Positive,Pending
ORD-2895,2025-02-19,Fashion,Product_2,Small Business,Very poor customer service.,1,-0.67,Negative,Replied
ORD-2896,2025-10-12,Home & Kitchen,Product_6,Consumer,Exceeded my expectations.,5,0.73,Positive,Replied
ORD-2897,2025-06-22,Home & Kitchen,Product_36,Corporate,It's okay for the price.,3,-0.18,Neutral,Replied
ORD-2898,2025-08-12,Electronics,Product_47,Consumer,It's okay for the price.,3,0.3,Neutral,Replied
ORD-2899,2025-03-06,Fashion,Product_25,Consumer,Decent quality.,3,0.06,Neutral,Replied
ORD-2900,2025-09-13,Sports,Product_38,Consumer,"Average product, nothing special.",3,0.22,Neutral,Pending
ORD-2901,2025-05-14,Home & Kitchen,Product_16,Small Business,Worst purchase ever.,2,-0.86,Negative,Pending
ORD-2902,2025-03-12,Beauty,Product_4,Small Business,Very poor customer service.,2,-0.99,Negative,Replied
ORD-2903,2025-02-19,Beauty,Product_41,Small Business,It's okay for the price.,3,0.13,Neutral,Pending
ORD-2904,2025-12-28,Electronics,Product_23,Consumer,"Average product, nothing special.",3,0.37,Neutral,Pending
ORD-2905,2025-10-28,Electronics,Product_2,Corporate,"Amazing quality, fast shipping!",4,0.82,Positive,Pending
ORD-2906,2025-04-22,Home & Kitchen,Product_21,Small Business,Decent quality.,3,-0.28,Neutral,Pending
ORD-2907,2025-05-07,Home & Kitchen,Product_12,Corporate,"Arrived on time, works as expected.",3,-0.24,Neutral,Replied
ORD-2908,2025-06-22,Fashion,Product_33,Small Business,Exceeded my expectations.,4,0.85,Positive,Pending
ORD-2909,2025-11-16,Electronics,Product_19,Consumer,"Amazing quality, fast shipping!",4,0.54,Positive,Replied
ORD-2910,2025-03-27,Beauty,Product_25,Corporate,Will definitely buy again.,4,0.84,Positive,Pending
ORD-2911,2025-01-03,Fashion,Product_7,Corporate,"Average product, nothing special.",3,-0.17,Neutral,Pending
ORD-2912,2025-02-07,Electronics,Product_25,Corporate,Decent quality.,3,0.34,Neutral,Replied
ORD-2913,2025-10-02,Sports,Product_36,Consumer,Decent quality.,3,-0.38,Neutral,Pending
ORD-2914,2025-12-13,Electronics,Product_4,Corporate,Does not match the description.,2,-0.71,Negative,Pending
ORD-2915,2025-12-21,Beauty,Product_39,Small Business,It's okay for the price.,3,0.23,Neutral,Replied
ORD-2916,2025-08-29,Home & Kitchen,Product_7,Corporate,Will definitely buy again.,4,0.75,Positive,Pending
ORD-2917,2025-12-07,Fashion,Product_3,Consumer,"Arrived on time, works as expected.",3,-0.34,Neutral,Pending
ORD-2918,2025-02-19,Beauty,Product_23,Small Business,Perfect fit and great color.,5,0.79,Positive,Pending
ORD-2919,2025-04-06,Beauty,Product_43,Corporate,"Amazing quality, fast shipping!",5,0.61,Positive,Replied
ORD-2920,2025-12-15,Sports,Product_4,Corporate,"Average product, nothing special.",3,0.36,Neutral,Pending
ORD-2921,2025-08-23,Sports,Product_46,Consumer,Very poor customer service.,2,-0.66,Negative,Replied
ORD-2922,2025-02-13,Electronics,Product_13,Small Business,"Average product, nothing special.",3,0.24,Neutral,Replied
ORD-2923,2025-09-29,Fashion,Product_41,Small Business,Very poor customer service.,2,-0.68,Negative,Replied
ORD-2924,2025-12-16,Fashion,Product_23,Corporate,Exceeded my expectations.,5,0.74,Positive,Pending
ORD-2925,2025-04-26,Sports,Product_45,Small Business,Very poor customer service.,2,-0.58,Negative,Pending
ORD-2926,2025-02-26,Fashion,Product_36,Small Business,Exceeded my expectations.,5,0.65,Positive,Replied
ORD-2927,2025-01-09,Fashion,Product_43,Corporate,Broken on arrival.,2,-0.57,Negative,Replied
ORD-2928,2025-10-12,Electronics,Product_11,Small Business,Decent quality.,3,-0.1,Neutral,Replied
ORD-2929,2025-04-02,Electronics,Product_12,Corporate,Does not match the description.,1,-0.84,Negative,Pending
ORD-2930,2025-02-12,Beauty,Product_27,Small Business,"Amazing quality, fast shipping!",4,0.94,Positive,Pending
ORD-2931,2025-08-11,Beauty,Product_28,Consumer,Does not match the description.,1,-0.63,Negative,Replied
ORD-2932,2025-03-05,Beauty,Product_41,Consumer,"Amazing quality, fast shipping!",5,0.54,Positive,Replied
ORD-2933,2025-06-07,Beauty,Product_5,Consumer,Broken on arrival.,2,-0.64,Negative,Pending
ORD-2934,2025-03-14,Electronics,Product_19,Corporate,Very poor customer service.,1,-0.67,Negative,Replied
ORD-2935,2025-04-17,Sports,Product_29,Consumer,"Amazing quality, fast shipping!",5,0.92,Positive,Replied
ORD-2936,2025-01-30,Electronics,Product_50,Consumer,Does not match the description.,1,-0.51,Negative,Pending
ORD-2937,2025-07-23,Beauty,Product_7,Consumer,Will definitely buy again.,5,0.92,Positive,Replied
ORD-2938,2025-12-07,Home & Kitchen,Product_31,Corporate,Will definitely buy again.,4,0.52,Positive,Replied
ORD-2939,2025-05-31,Sports,Product_7,Consumer,Perfect fit and great color.,5,0.6,Positive,Pending
ORD-2940,2025-06-11,Home & Kitchen,Product_50,Corporate,Broken on arrival.,2,-0.7,Negative,Replied
ORD-2941,2025-03-14,Sports,Product_50,Small Business,"Average product, nothing special.",3,0.07,Neutral,Pending
ORD-2942,2025-06-06,Home & Kitchen,Product_6,Corporate,Does not match the description.,1,-0.51,Negative,Pending
ORD-2943,2025-02-10,Sports,Product_46,Consumer,Will definitely buy again.,4,0.51,Positive,Pending
ORD-2944,2025-01-04,Electronics,Product_50,Consumer,"Average product, nothing special.",3,0.13,Neutral,Pending
ORD-2945,2025-01-02,Electronics,Product_10,Consumer,"Arrived on time, works as expected.",3,-0.17,Neutral,Replied
ORD-2946,2025-11-14,Fashion,Product_13,Small Business,"Average product, nothing special.",3,0.29,Neutral,Replied
ORD-2947,2025-08-30,Home & Kitchen,Product_46,Consumer,Very poor customer service.,1,-0.52,Negative,Pending
ORD-2948,2025-01-25,Beauty,Product_50,Small Business,Does not match the description.,1,-0.98,Negative,Pending
ORD-2949,2025-03-13,Electronics,Product_19,Small Business,Exceeded my expectations.,4,0.96,Positive,Pending
ORD-2950,2025-10-11,Fashion,Product_43,Corporate,"Arrived on time, works as expected.",3,0.21,Neutral,Pending
ORD-2951,2025-04-30,Beauty,Product_39,Consumer,Does not match the description.,2,-0.72,Negative,Replied
ORD-2952,2025-06-16,Home & Kitchen,Product_5,Consumer,Does not match the description.,2,-0.79,Negative,Replied
ORD-2953,2025-09-14,Beauty,Product_13,Corporate,Decent quality.,3,-0.03,Neutral,Pending
ORD-2954,2025-07-09,Home & Kitchen,Product_11,Consumer,Very poor customer service.,2,-0.58,Negative,Pending
ORD-2955,2025-12-07,Home & Kitchen,Product_15,Small Business,Broken on arrival.,2,-0.63,Negative,Replied
ORD-2956,2025-08-10,Fashion,Product_39,Corporate,Very poor customer service.,2,-0.63,Negative,Replied
ORD-2957,2025-04-08,Electronics,Product_47,Small Business,Does not match the description.,2,-0.97,Negative,Replied
ORD-2958,2025-04-21,Sports,Product_17,Corporate,Broken on arrival.,2,-0.59,Negative,Replied
ORD-2959,2025-10-31,Home & Kitchen,Product_38,Consumer,Decent quality.,3,-0.13,Neutral,Replied
ORD-2960,2025-07-28,Sports,Product_29,Corporate,"Arrived on time, works as expected.",3,-0.23,Neutral,Replied
ORD-2961,2025-12-17,Home & Kitchen,Product_24,Corporate,Very poor customer service.,2,-0.58,Negative,Replied
ORD-2962,2025-07-18,Fashion,Product_10,Small Business,Broken on arrival.,1,-0.95,Negative,Replied
ORD-2963,2025-05-09,Fashion,Product_50,Small Business,Perfect fit and great color.,4,0.61,Positive,Replied
ORD-2964,2025-03-05,Sports,Product_14,Consumer,Very poor customer service.,2,-0.86,Negative,Pending
ORD-2965,2025-11-11,Fashion,Product_3,Corporate,"Arrived on time, works as expected.",3,-0.24,Neutral,Pending
ORD-2966,2025-05-21,Beauty,Product_8,Consumer,Does not match the description.,2,-0.61,Negative,Pending
ORD-2967,2025-11-06,Fashion,Product_43,Small Business,Will definitely buy again.,4,0.8,Positive,Pending
ORD-2968,2025-06-01,Sports,Product_22,Consumer,Perfect fit and great color.,5,0.52,Positive,Pending
ORD-2969,2025-11-03,Beauty,Product_20,Small Business,Exceeded my expectations.,4,0.79,Positive,Pending
ORD-2970,2025-08-02,Beauty,Product_29,Consumer,Perfect fit and great color.,4,0.9,Positive,Pending
ORD-2971,2025-08-31,Fashion,Product_11,Consumer,"Amazing quality, fast shipping!",5,0.8,Positive,Pending
ORD-2972,2025-06-09,Sports,Product_7,Consumer,Decent quality.,3,0.19,Neutral,Replied
ORD-2973,2025-06-22,Home & Kitchen,Product_1,Consumer,"Arrived on time, works as expected.",3,-0.07,Neutral,Replied
ORD-2974,2025-03-28,Electronics,Product_23,Consumer,Exceeded my expectations.,5,0.97,Positive,Pending
ORD-2975,2025-04-09,Home & Kitchen,Product_29,Consumer,Worst purchase ever.,2,-0.8,Negative,Pending
ORD-2976,2025-09-05,Fashion,Product_31,Corporate,"Arrived on time, works as expected.",3,0.3,Neutral,Replied
ORD-2977,2025-01-27,Beauty,Product_30,Small Business,"Arrived on time, works as expected.",3,-0.19,Neutral,Pending
ORD-2978,2025-02-21,Home & Kitchen,Product_34,Consumer,Worst purchase ever.,1,-0.8,Negative,Pending
ORD-2979,2025-11-03,Beauty,Product_34,Small Business,Broken on arrival.,2,-0.88,Negative,Replied
ORD-2980,2025-07-25,Electronics,Product_30,Small Business,Worst purchase ever.,2,-0.98,Negative,Pending
ORD-2981,2025-11-03,Sports,Product_30,Small Business,Broken on arrival.,1,-0.67,Negative,Pending
ORD-2982,2025-03-01,Sports,Product_6,Small Business,Decent quality.,3,-0.04,Neutral,Replied
ORD-2983,2025-12-29,Beauty,Product_9,Consumer,Will definitely buy again.,5,0.79,Positive,Pending
ORD-2984,2025-06-03,Beauty,Product_22,Consumer,Does not match the description.,2,-0.62,Negative,Pending
ORD-2985,2025-12-17,Fashion,Product_49,Corporate,"Arrived on time, works as expected.",3,-0.05,Neutral,Replied
ORD-2986,2025-09-27,Beauty,Product_4,Small Business,Worst purchase ever.,2,-0.99,Negative,Pending
ORD-2987,2025-07-19,Home & Kitchen,Product_28,Consumer,Worst purchase ever.,2,-0.72,Negative,Replied
ORD-2988,2025-09-05,Home & Kitchen,Product_43,Consumer,Worst purchase ever.,2,-0.99,Negative,Pending
ORD-2989,2025-07-29,Beauty,Product_22,Small Business,Will definitely buy again.,4,0.99,Positive,Replied
ORD-2990,2025-07-01,Beauty,Product_20,Consumer,"Average product, nothing special.",3,-0.05,Neutral,Replied
ORD-2991,2025-06-06,Fashion,Product_24,Corporate,Broken on arrival.,2,-0.63,Negative,Pending
ORD-2992,2025-03-21,Beauty,Product_20,Consumer,Decent quality.,3,0.37,Neutral,Replied
